Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-14 09:05:00,4.0,2159.17,10.36,208.43,60.02,10.16,570.505
2023-11-14 09:06:00,4.0,2205.0,10.59,208.32,60.02,10.4,568.88
2023-11-14 09:07:00,4.0,2241.67,10.76,208.27,60.01,10.64,567.541
2023-11-14 09:08:00,4.0,2231.0,10.71,208.23,60.02,10.56,567.775
2023-11-14 09:09:00,4.0,2280.0,10.96,208.18,60.02,10.8,566.046
2023-11-14 09:10:00,4.0,2293.0,11.02,208.15,60.03,10.88,566.241
2023-11-14 09:11:00,4.0,2332.0,11.2,208.08,60.02,11.04,566.631
2023-11-14 09:12:00,4.0,2348.0,11.27,208.33,60.02,11.16,565.474
2023-11-14 09:13:00,4.0,2369.5,11.38,208.32,60.03,11.24,566.7090000000001
2023-11-14 09:14:00,4.0,2388.17,11.47,208.23,60.03,11.36,567.164
2023-11-14 09:15:00,4.0,2404.0,11.55,208.22,60.02,11.44,565.7990000000001
2023-11-14 09:16:00,4.0,2438.5,11.69,208.62,60.03,11.28,580.19
2023-11-14 09:17:00,4.0,2459.5,11.79,208.63,60.03,11.36,580.944
2023-11-14 09:18:00,4.0,2448.17,11.73,208.83,60.02,11.32,579.085
2023-11-14 09:19:00,4.0,2483.33,11.88,209.0,60.02,11.52,580.385
2023-11-14 09:20:00,4.0,2504.5,11.97,209.18,60.03,11.6,578.669
2023-11-14 09:21:00,4.0,2515.33,12.03,209.18,60.02,11.68,579.1110000000001
2023-11-14 09:22:00,4.0,2531.5,12.12,208.97,60.01,11.76,579.176
2023-11-14 09:23:00,4.0,2549.0,12.19,209.03,59.98,11.8,579.085
2023-11-14 09:24:00,4.0,2562.83,12.26,209.12,59.98,11.88,578.7860000000001
2023-11-14 09:25:00,4.0,2574.0,12.32,209.1,59.97,11.92,576.6800000000001
2023-11-14 09:26:00,4.0,2602.2,12.46,208.88,59.98,12.04,577.59
2023-11-14 09:27:00,4.0,2613.5,12.49,209.17,59.98,12.16,580.554
2023-11-14 09:28:00,4.0,2633.67,12.58,209.4,59.99,12.16,578.734
2023-11-14 09:29:00,4.0,2654.5,12.68,209.35,60.0,12.28,579.384
2023-11-14 09:30:00,4.0,2666.67,12.76,209.23,60.0,12.36,579.046
2023-11-14 09:31:00,4.0,2686.67,12.85,209.07,60.0,12.4,578.916
2023-11-14 09:32:00,4.0,2702.0,12.92,209.25,60.0,12.52,578.279
2023-11-14 09:33:00,4.0,2714.5,12.97,209.37,60.0,12.56,579.5400000000001
2023-11-14 09:34:00,4.0,2723.67,13.03,209.27,60.02,12.56,578.916
2023-11-14 09:35:00,4.0,2742.0,13.1,209.4,60.02,12.52,576.5500000000001
2023-11-14 09:36:00,4.0,2751.0,13.13,209.42,60.01,12.68,578.318
2023-11-14 09:37:00,4.0,2764.33,13.21,209.23,59.98,12.84,579.501
2023-11-14 09:38:00,4.0,2778.67,13.29,209.17,59.99,12.88,579.605
2023-11-14 09:39:00,4.0,2799.83,13.39,209.12,59.98,12.96,578.721
2023-11-14 09:40:00,4.0,2823.0,13.5,209.05,59.99,13.04,579.241
2023-11-14 09:41:00,4.0,2838.17,13.59,208.88,59.99,13.16,579.254
2023-11-14 09:42:00,4.0,2850.0,13.63,209.17,60.01,13.12,578.6949999999999
2023-11-14 09:43:00,4.0,2860.83,13.69,208.98,60.0,13.28,579.215
2023-11-14 09:44:00,4.0,2871.5,13.74,209.08,60.01,13.28,579.046
2023-11-14 09:45:00,4.0,2893.5,13.83,209.18,60.01,13.44,578.409
2023-11-14 09:46:00,4.0,2900.67,13.87,209.12,60.0,13.48,579.124
2023-11-14 09:47:00,4.0,2921.17,13.97,209.17,60.01,13.56,574.535
2023-11-14 09:48:00,4.0,2921.67,13.96,209.27,60.02,13.64,576.836
2023-11-14 09:49:00,4.0,2931.5,14.01,209.27,60.01,13.64,577.694
2023-11-14 09:50:00,4.0,2946.67,14.08,209.2,60.02,13.72,576.1990000000001
2023-11-14 09:51:00,4.0,2959.0,14.15,209.22,60.03,13.76,574.795
2023-11-14 09:52:00,4.0,2982.17,14.28,209.0,60.03,13.92,573.716
2023-11-14 09:53:00,4.0,2995.5,14.34,208.97,60.02,13.96,574.9639999999999
2023-11-14 09:54:00,4.0,3017.0,14.44,208.97,60.02,14.12,574.379
2023-11-14 09:55:00,4.0,3037.0,14.53,209.05,60.01,14.16,572.806
2023-11-14 09:56:00,4.0,3044.5,14.56,209.17,60.01,14.24,576.641
2023-11-14 09:57:00,4.0,3064.83,14.65,209.23,60.02,14.32,574.106
2023-11-14 09:58:00,4.0,3076.5,14.71,209.22,60.01,14.36,573.5600000000001
2023-11-14 09:59:00,4.0,3090.0,14.76,209.3,60.02,14.48,575.926
2023-11-14 10:00:00,4.0,3111.17,14.85,209.5,60.02,7.28,440.6
2023-11-14 10:01:00,4.0,3119.0,14.89,209.45,60.02,7.32,440.77
2023-11-14 10:02:00,4.0,3134.0,14.94,209.77,60.02,7.32,440.72
2023-11-14 10:03:00,4.0,3146.5,15.01,209.73,60.02,7.36,439.45
2023-11-14 10:04:00,4.0,3163.17,15.08,209.63,60.02,7.38,441.8
2023-11-14 10:05:00,4.0,3176.0,15.15,209.62,60.0,7.46,439.43
2023-11-14 10:06:00,4.0,3180.5,15.18,209.5,60.01,7.4,442.07
2023-11-14 10:07:00,4.0,3196.5,15.26,209.63,60.0,7.52,440.13
2023-11-14 10:08:00,4.0,3209.5,15.32,209.47,60.01,7.56,438.28
2023-11-14 10:09:00,4.0,3214.67,15.35,209.37,59.99,7.56,438.1
2023-11-14 10:10:00,4.0,3224.67,15.39,209.43,60.0,7.62,438.4
2023-11-14 10:11:00,4.0,3239.33,15.47,209.47,59.99,7.64,436.22
2023-11-14 10:12:00,4.0,3247.17,15.52,209.18,60.01,7.68,436.42
2023-11-14 10:13:00,4.0,3256.0,15.55,209.38,60.0,7.7,436.15
2023-11-14 10:14:00,4.0,3273.0,15.63,209.38,60.0,7.74,435.4
2023-11-14 10:15:00,4.0,3287.33,15.7,209.35,60.0,7.78,435.8
2023-11-14 10:16:00,4.0,3293.17,15.74,209.22,60.02,7.76,438.8
2023-11-14 10:17:00,4.0,3313.67,15.83,209.3,60.0,7.8,437.68
2023-11-14 10:18:00,4.0,3316.67,15.84,209.53,59.99,7.84,436.6
2023-11-14 10:19:00,4.0,3336.17,15.92,209.5,60.01,7.88,436.1
2023-11-14 10:20:00,4.0,3345.67,15.97,209.57,60.01,7.84,439.02
2023-11-14 10:21:00,4.0,3354.0,16.03,209.2,59.98,7.92,438.42
2023-11-14 10:22:00,4.0,3377.5,16.13,209.47,60.01,7.92,439.03
2023-11-14 10:23:00,4.0,3391.0,16.19,209.4,60.0,7.98,438.37
2023-11-14 10:24:00,4.0,3395.17,16.22,209.4,59.99,7.98,440.62
2023-11-14 10:25:00,4.0,3415.67,16.3,209.47,60.01,8.04,438.95
2023-11-14 10:26:00,4.0,3434.0,16.38,209.62,60.0,8.02,440.03
2023-11-14 10:27:00,4.0,3437.5,16.43,209.23,59.99,8.04,441.38
2023-11-14 10:28:00,4.0,3454.5,16.5,209.27,60.0,8.06,440.13
2023-11-14 10:29:00,4.0,3464.5,16.57,209.03,60.0,8.1,440.65
2023-11-14 10:30:00,4.0,3478.67,16.63,209.15,59.99,8.12,441.68
2023-11-14 10:31:00,4.0,3487.17,16.68,209.17,59.99,8.16,439.97
2023-11-14 10:32:00,4.0,3499.5,16.73,209.23,60.0,8.16,440.7
2023-11-14 10:33:00,4.0,3512.67,16.79,209.23,60.0,8.24,439.78
